,Districte,station_id,Available bikes,Mechanical bikes,Ebike,lat,lon,altitude,post_code,capacity
0,Ciutat Vella,201.35714285714286,12.484538490606147,12.066909401353882,0.46393513430201905,41.381438705356636,2.180182414285732,6.410714285714286,8009.392857142857,27.25
1,Eixample,184.51145576313007,8.888642877414913,8.09449430341728,0.834945063061567,41.38992247655948,2.164204774804365,24.9577017976736,8015.939372576666,27.010927035600986
2,Gràcia,181.85714285714286,4.7901690844993965,2.9467683268129563,1.8724082675258802,41.40456617142856,2.160485885714291,60.285714285714285,8020.857142857143,24.857142857142858
3,Horta-Guinardó,277.0,5.9238470074175655,3.1619968328054227,2.7986355158243263,41.41640601666671,2.1698367749999936,69.41666666666667,8029.5,25.416666666666668
4,Les Corts,246.1599353796446,6.262814823470015,4.024353969161068,2.2744715085090523,41.3853343563812,2.126468679967688,58.03877221324717,8027.390953150242,28.68497576736672
5,Nou Barris,314.09859154929575,5.5928317067731195,3.9718929767712083,1.6544102864742685,41.43443332887335,2.174984392957744,60.37793427230047,8025.593896713615,25.429577464788732
6,Sant Andreu,273.5128205128205,8.599376467244014,7.341310894500009,1.314644855030961,41.43184326410232,2.189562110256422,27.743589743589745,8029.51282051282,27.05128205128205
7,Sant Martí,179.5075892857143,12.171431538492712,11.35259803154292,0.8749779555062283,41.40425002299156,2.1993471544642604,7.754464285714286,8025.8875,28.761607142857144
8,Sants-Montjuïc,243.59459459459458,10.818403310619171,9.414293239488522,1.4209418440122432,41.37285250540533,2.1411582459459377,24.08108108108108,8020.72972972973,27.756756756756758
9,Sarrià-Sant Gervasi,274.625,4.642212633073391,3.2678334083908807,1.3826305551332403,41.39735530312508,2.135295171875006,83.75,8020.53125,26.8125
